ID_REF	VALUE
1552414_at	3.333784059
1552415_a_at	3.906715154
1552417_a_at	5.59325421
1552418_at	4.75112869
1552419_s_at	5.456902129
1552421_a_at	3.744217801
1552422_at	4.644400265
1552423_at	4.48481923
1552424_at	3.346523897
1552425_a_at	4.34317032
1552426_a_at	8.46376975
1552427_at	3.700940507
1552430_at	2.834358781
1552432_at	4.977068524
1552436_a_at	4.976870294
1552438_a_at	3.155601329
1552439_s_at	2.560719392
1552440_at	3.633015385
1552445_a_at	2.967179475
1552448_a_at	2.957685677
1552449_a_at	3.314244063
1552450_a_at	4.865508936
1552452_at	3.122623618
1552453_a_at	3.325307142
1552455_at	4.640529195
1552456_a_at	4.004044955
1552457_a_at	3.368687107
1552458_at	2.879068739
1552459_a_at	3.727626999
1552461_at	2.873297936
1552463_at	2.946884041
1552466_x_at	2.745136346
1552467_at	5.965351155
1552468_a_at	3.796866346
1552470_a_at	4.783591328
1552472_a_at	6.431643156
1552473_at	7.195442546
1552474_a_at	6.708871769
1552476_s_at	7.350044514
1552477_a_at	8.445697389
1552478_a_at	6.522216835
1552480_s_at	2.876346992
1552481_s_at	3.79820743
1552482_at	3.732764214
1552484_at	6.168354919
1552485_at	5.597258461
1552486_s_at	6.560913525
1552487_a_at	2.929026595
1552489_s_at	2.751456091
1552490_at	3.902539715
1552491_at	4.285247335
1552493_s_at	3.562826405
1552494_at	3.810606734
1552496_a_at	5.517124729
1552497_a_at	5.402452501
1552498_at	3.581993153
1552499_a_at	3.927547365
1552501_a_at	4.849829228
1552502_s_at	7.609997372
1552503_at	4.475131478
1552504_a_at	5.583317529
1552506_at	3.803128422
1552507_at	4.052056864
1552508_at	3.786443998
1552509_a_at	3.064512276
1552510_at	7.447718163
1552511_a_at	6.055315417
1552514_at	3.067139542
1552515_at	3.155126989
1552516_a_at	5.095815183
1552518_s_at	3.696022394
1552519_at	7.392552101
1552520_at	3.06910637
1552521_a_at	2.95520043
1552522_at	2.646239153
1552523_a_at	3.421753158
1552524_at	5.551483179
1552526_at	3.512291381
1552528_at	6.401438674
1552531_a_at	3.957284532
1552532_a_at	3.248270765
1552535_at	4.844099064
1552536_at	4.271398427
1552538_a_at	3.078277175
1552540_s_at	4.679341422
1552541_at	6.014911732
1552542_s_at	3.168159958
1552543_a_at	3.47641502
1552544_at	3.098791135
1552546_a_at	3.275438566
1552548_at	3.226910576
1552549_a_at	4.983650302
1552552_s_at	3.220378653
1552553_a_at	4.136428532
1552554_a_at	3.177190236
1552555_at	5.644745306
1552557_a_at	2.788434561
1552558_a_at	5.575212258
1552559_a_at	4.976623194
1552562_at	3.731160906
1552563_a_at	3.370427956
1552564_at	3.074435436
1552566_at	3.6185961
1552568_at	3.619371569
1552569_a_at	3.51360537
1552570_at	3.748943556
1552572_a_at	2.730642464
1552573_s_at	3.512975069
1552575_a_at	4.750378648
1552576_at	4.085252795
1552578_a_at	2.84377457
1552579_a_at	3.362301397
1552580_at	4.55489845
1552582_at	3.899169115
1552583_s_at	6.885063641
1552584_at	5.677244514
1552585_s_at	2.871652269
1552586_at	4.302727294
1552587_at	3.074572755
1552588_a_at	2.926729118
1552590_a_at	2.979999911
1552592_at	3.036938884
1552594_at	5.401053899
1552596_at	5.750687691
1552598_at	4.008400351
1552599_at	3.037840881
1552602_at	4.526594487
1552604_at	4.100567604
1552605_s_at	3.012137922
1552607_at	4.464602781
1552608_at	3.579318543
1552609_s_at	4.007095162
1552610_a_at	8.615125781
1552611_a_at	6.461414814
1552612_at	8.918831573
1552613_s_at	8.653977962
1552615_at	7.498366819
1552616_a_at	4.63861593
1552617_a_at	8.504840246
1552618_at	6.697308717
1552619_a_at	5.314909998
1552620_at	6.594563582
1552621_at	6.353318004
1552622_s_at	5.327944767
1552623_at	5.920945702
1552625_a_at	6.514927472
1552626_a_at	4.853011635
1552627_a_at	6.734496037
1552628_a_at	8.419983538
1552629_a_at	3.207939983
1552630_a_at	4.326164636
1552631_a_at	5.014529054
1552632_a_at	4.498302966
1552633_at	4.870054197
1552634_a_at	5.030981206
1552637_at	3.00241615
1552639_at	5.220095682
1552641_s_at	5.703174929
1552643_at	4.499410632
1552644_a_at	3.916290159
1552646_at	4.74985548
1552648_a_at	6.022309181
1552649_a_at	4.499693968
1552651_a_at	6.056178104
1552652_at	6.129302252
1552656_s_at	6.000437744
1552657_a_at	4.526594487
1552658_a_at	3.069958479
1552660_a_at	6.597728743
1552661_at	2.622889393
1552662_a_at	3.578790868
1552663_a_at	5.81417285
1552664_at	5.823537576
1552665_at	4.643081239
1552666_a_at	2.86271088
1552667_a_at	5.412939171
1552669_at	3.980686742
1552670_a_at	6.26602443
1552671_a_at	4.143845207
1552672_a_at	4.156272977
1552673_at	5.957840577
1552674_at	2.609602802
1552675_at	2.7990584
1552676_at	4.866534589
1552677_a_at	4.99945977
1552678_a_at	5.200936002
1552680_a_at	3.574833838
1552682_a_at	3.415534739
1552684_a_at	4.6034262
1552685_a_at	4.017560972
1552686_at	4.088129734
1552687_a_at	3.647633427
1552689_at	5.217750913
1552690_a_at	4.496582739
1552691_at	3.28591615
1552693_at	2.831040629
1552694_at	3.652485153
1552695_a_at	5.588399748
1552696_at	4.071569622
1552698_at	5.179662154
1552701_a_at	8.509387768
1552703_s_at	7.924418661
1552705_at	3.211667726
1552708_a_at	2.986883242
1552711_a_at	6.931055772
1552712_a_at	5.067844243
1552713_a_at	3.371070774
1552714_at	2.755025485
1552715_a_at	3.27021572
1552716_at	4.837123044
1552717_s_at	3.772093373
1552718_at	3.848562825
1552719_at	4.556986865
1552721_a_at	2.927596163
1552722_at	2.720792799
1552724_at	4.526615916
1552725_s_at	4.022627827
1552726_at	3.796688764
1552727_s_at	3.472887858
1552729_at	4.865795043
1552730_at	3.751360344
1552731_at	3.198008978
1552732_at	2.664178112
1552733_at	4.821363836
1552734_at	3.160370581
1552735_at	3.346191377
1552736_a_at	3.362758983
1552737_s_at	4.689583225
1552738_a_at	3.738837493
1552739_s_at	5.887028334
1552740_at	3.699098417
1552742_at	3.411498573
1552743_at	3.269143831
1552745_at	3.127624136
1552747_a_at	2.686103705
1552749_a_at	7.163067435
1552750_at	2.734019147
1552751_a_at	4.857441697
1552752_a_at	3.011334661
1552754_a_at	3.153964449
1552755_at	4.064576386
1552757_s_at	3.453038697
1552758_at	3.03543356
1552760_at	3.203907108
1552761_at	5.686806763
1552763_at	2.816721798
1552765_x_at	3.382123454
1552766_at	3.052268033
1552767_a_at	4.593622063
1552768_at	5.460511056
1552769_at	3.933374366
1552770_s_at	4.075269086
1552771_a_at	3.359564511
1552772_at	3.667471979
1552773_at	3.441803597
1552774_a_at	3.570614922
1552775_at	4.112652824
1552777_a_at	3.657365997
1552779_a_at	4.109078878
1552782_at	3.555042224
1552783_at	2.819753625
1552785_at	2.768253984
1552787_at	3.77842307
1552788_a_at	4.858667676
1552789_at	5.384205211
1552790_a_at	7.563365634
1552791_a_at	2.763980865
1552792_at	3.816157197
1552793_at	3.568005939
1552794_a_at	2.868388765
1552796_a_at	3.296770077
1552797_s_at	7.983040047
1552798_a_at	5.605493506
1552799_at	3.680638709
1552800_at	6.244634021
1552801_at	3.723739641
1552803_a_at	3.330177638
1552804_a_at	4.831519106
1552806_a_at	4.235650081
1552807_a_at	6.698530397
1552808_at	3.076171092
1552809_at	3.331852488
1552811_at	5.450979384
1552812_a_at	4.928692578
1552813_at	4.592868616
1552814_a_at	3.714920941
1552816_at	2.710286338
1552818_a_at	3.032714336
1552819_at	3.549802759
1552822_at	2.856186201
1552825_at	3.317359906
1552826_at	2.666780024
1552827_s_at	3.369962589
1552828_at	4.007456565
1552829_at	3.863811556
1552830_at	3.910348245
1552833_at	6.995361409
1552834_at	8.597994476
1552835_at	3.012137922
1552836_at	5.034594738
1552837_at	2.592872485
1552839_at	3.079142714
1552841_s_at	3.206491425
1552842_at	4.269472249
1552843_at	3.295002003
1552845_at	4.720541067
1552846_s_at	6.168790123
1552848_a_at	3.881327678
1552849_at	2.665344988
1552851_at	2.704489393
1552852_a_at	2.819221443
1552853_at	4.132481788
1552854_a_at	4.217778781
1552856_at	3.515530441
1552857_a_at	3.634871949
1552858_at	2.794463568
1552860_at	3.558531712
1552862_at	4.473428601
1552863_a_at	6.544419049
1552865_a_at	5.094005799
1552867_at	2.883251531
1552868_at	5.642337876
1552870_s_at	4.892105351
1552872_at	5.084063873
1552873_s_at	5.363667186
1552875_a_at	3.813723886
1552876_at	3.207939983
1552877_s_at	4.464037846
1552878_at	2.710226999
1552879_a_at	3.269827077
1552880_at	3.66270574
1552882_a_at	3.673928921
1552884_at	4.127495308
1552885_a_at	5.86428165
1552887_at	5.100935228
1552889_a_at	7.633162155
1552890_a_at	4.239116304
1552892_at	6.005103624
1552893_at	5.321101248
1552895_a_at	3.406886839
1552897_a_at	3.943520796
1552898_a_at	3.231554448
1552899_at	2.844366122
1552900_a_at	2.97861007
1552902_a_at	3.745119698
1552903_at	4.63861593
1552904_at	2.58094902
1552906_at	2.721256546
1552908_at	3.44699837
1552910_at	3.522720756
1552911_at	3.766838881
1552912_a_at	3.642631258
1552913_at	2.751313041
1552914_a_at	5.110371907
1552915_at	3.682773283
1552917_at	4.192882613
1552919_at	3.551536696
1552921_a_at	5.59507351
1552922_at	2.913642408
1552923_a_at	3.67777794
1552924_a_at	4.236457947
1552925_at	4.538296224
1552927_at	3.770594735
1552928_s_at	3.497439194
1552929_at	3.311667789
1552930_at	6.655430583
1552931_a_at	7.60351108
1552932_at	3.689292116
1552933_at	3.164202488
1552935_at	4.939602192
1552937_s_at	4.696198107
1552938_at	4.722781012
1552939_at	2.705798058
1552940_at	3.217701426
1552942_at	4.040058178
1552943_at	2.784984978
1552944_a_at	7.633922158
1552946_at	3.816715437
1552947_x_at	3.951158484
1552948_at	4.78571699
1552950_at	2.939211975
1552952_at	3.061043868
1552953_a_at	5.06608715
1552954_at	4.101075318
1552955_at	3.879790502
1552957_at	3.045627223
1552960_at	4.159532083
1552961_at	4.11960427
1552964_at	4.53478951
1552965_a_at	5.193585175
1552967_at	3.794047436
1552969_a_at	3.110044418
1552970_s_at	3.482559313
1552971_at	3.009094054
1552972_at	2.575643075
1552973_at	3.994329302
1552974_at	2.703673735
1552975_x_at	2.710991315
1552976_at	4.005924123
1552977_a_at	6.108723124
1552978_a_at	7.344094481
1552979_at	2.949302127
1552980_at	4.17824038
1552982_a_at	3.73298036
1552985_at	3.520730451
1552986_at	4.036534946
1552987_a_at	2.694613359
1552988_at	2.799654433
1552990_at	3.162086043
1552991_at	3.772667236
1552993_at	2.907350437
1552995_at	5.542971826
1552997_a_at	4.224761841
1552998_at	2.812836088
1552999_a_at	3.44316399
1553002_at	3.39010456
1553003_at	3.10537193
1553004_at	3.190501268
1553006_at	3.012137922
1553007_a_at	3.30805691
1553009_s_at	3.438225742
1553011_at	4.244530441
1553013_at	3.541011371
1553015_a_at	5.995984376
1553016_at	3.74339595
1553019_at	5.560170782
1553020_at	3.804610075
1553021_s_at	3.990288223
1553022_at	3.012137922
1553023_a_at	3.918019526
1553024_at	2.692010441
1553025_at	2.745136346
1553027_a_at	3.806425776
1553028_at	3.587788531
1553030_a_at	5.45524944
1553031_at	4.430008226
1553032_at	3.407898838
1553033_at	4.319860791
1553034_at	3.843073151
1553036_at	3.113829465
1553037_a_at	3.421284573
1553039_a_at	7.351239314
1553041_at	3.612685741
1553042_a_at	4.637314861
1553043_a_at	6.633782269
1553044_at	4.214208135
1553045_at	4.187082782
1553046_s_at	5.758320937
1553047_at	6.020280702
1553048_a_at	4.540839963
1553051_s_at	3.77335849
1553052_at	3.409822561
1553053_at	4.088513094
1553055_a_at	4.078754316
1553057_at	3.977220083
1553058_at	3.947892388
1553059_at	3.511424084
1553060_at	4.852288447
1553061_at	3.755134767
1553062_at	3.891021331
1553063_at	4.410178772
1553064_at	3.712961785
1553066_at	3.659642135
1553067_a_at	3.796237887
1553069_at	3.95694631
1553070_a_at	3.667563577
1553071_a_at	4.706793888
1553072_at	3.440168159
1553074_at	3.264736703
1553075_a_at	2.988125377
1553076_at	3.056077221
1553077_at	3.020995001
1553078_at	3.633015385
1553079_at	3.87067702
1553080_at	3.119324245
1553081_at	5.136446088
1553082_at	5.00157021
1553083_at	4.158585459
1553084_at	3.207939983
1553086_at	2.800592474
1553087_at	3.945491164
1553088_a_at	6.589268144
1553089_a_at	3.510814129
1553093_a_at	3.075375963
1553094_at	4.177783193
1553096_s_at	6.785242631
1553099_at	5.286881175
1553101_a_at	7.852281764
1553102_a_at	5.698885257
1553103_at	7.911137677
1553105_s_at	10.12721893
1553106_at	4.745194224
1553107_s_at	5.868977984
1553108_at	6.126332252
1553111_a_at	4.733668809
1553112_s_at	6.920443751
1553113_s_at	6.903972801
1553114_a_at	8.461416939
1553115_at	5.123827831
1553117_a_at	8.029089714
1553118_at	6.275439814
1553120_at	2.896899734
1553122_s_at	3.379352779
1553123_at	3.598783266
1553125_x_at	4.119328163
1553126_a_at	2.7824425
1553127_a_at	3.642712401
1553129_at	2.799519692
1553130_at	6.303724212
1553131_a_at	4.083768236
1553132_a_at	8.058334667
1553133_at	4.450022192
1553134_s_at	2.75604678
1553136_at	6.1464289
1553137_s_at	3.329722396
1553138_a_at	3.362301397
1553139_s_at	4.372331677
1553140_at	3.19127993
1553141_at	5.019125643
1553142_at	3.663519484
1553145_at	5.29070354
1553146_at	3.112239648
1553147_at	2.888025393
1553148_a_at	7.299217232
1553150_at	3.508934958
1553151_at	4.959821566
1553153_at	5.787034663
1553155_x_at	4.771187727
1553156_at	3.997943274
1553157_at	4.182409906
1553158_at	4.78927105
1553159_at	4.024339979
1553162_x_at	5.679875019
1553163_at	4.994439349
1553165_at	3.878253051
1553166_at	5.1368552
1553167_a_at	5.205021783
1553168_at	4.483828049
1553169_at	4.082043098
1553171_x_at	3.517467172
1553172_at	6.388123437
1553174_at	5.166326563
1553175_s_at	4.294658136
1553176_at	2.973874124
1553177_at	3.808790623
1553178_a_at	5.447121081
1553179_at	3.541544918
1553180_at	2.783351767
1553181_at	4.927232002
1553183_at	2.909121102
1553185_at	7.424869871
1553186_x_at	7.105159927
1553188_s_at	3.187509541
1553190_s_at	5.556652253
1553191_at	2.894780727
1553192_at	3.431367749
1553193_at	2.87946466
1553194_at	4.253318178
1553196_a_at	3.689292116
1553197_at	3.137467389
1553199_at	2.967179475
1553202_at	3.357362817
1553204_at	4.521760385
1553205_at	5.643447927
1553207_at	4.410185497
1553208_s_at	3.555863688
1553209_at	3.4689609
1553211_at	3.454626288
1553212_at	3.46212692
1553213_a_at	3.459941219
1553214_a_at	2.876346992
1553215_s_at	4.312308566
1553216_at	4.319219601
1553217_s_at	4.496721952
1553218_a_at	7.332894614
1553219_a_at	5.4242835
1553220_at	4.526726511
1553221_at	5.054091728
1553222_at	7.250896319
1553224_at	3.197043053
1553225_s_at	5.063255583
1553226_at	3.960749798
1553227_s_at	5.742394064
1553228_at	3.155601329
1553229_at	3.313120561
1553232_at	3.894355483
1553234_at	4.337651062
1553235_at	3.400637847
1553237_x_at	3.736304714
1553238_a_at	5.868814455
1553239_at	5.141754455
1553241_at	3.916201238
1553243_at	5.486349501
1553244_at	3.117474807
1553246_a_at	4.216285164
1553247_a_at	3.188419706
1553248_at	4.763223163
1553249_at	3.258574226
1553252_a_at	4.515089236
1553253_at	6.555169458
1553254_at	3.001101231
1553255_at	3.541839887
1553257_at	5.869816185
1553258_at	3.95505705
1553260_s_at	2.937590564
1553261_x_at	3.101064884
1553262_a_at	6.635822651
1553263_at	7.013174926
1553264_a_at	5.446981675
1553265_at	3.802454784
1553266_at	2.743332606
1553267_a_at	3.939844794
1553268_at	3.248410321
1553269_at	4.721580521
1553271_at	2.991662748
1553272_at	4.660367356
1553274_a_at	5.457502105
1553275_s_at	2.861922605
1553276_at	2.703673735
1553277_at	2.796056683
1553279_at	5.781496285
1553280_at	5.010534476
1553281_at	4.899941069
1553282_at	3.44940873
1553284_s_at	3.648016535
1553285_s_at	3.058295846
1553286_at	5.526705387
1553288_a_at	4.64075804
1553292_s_at	3.505849296
1553293_at	3.179678306
1553295_at	2.622108015
1553296_at	7.78445773
1553297_a_at	6.165162428
1553298_at	3.021073039
1553299_at	2.839211891
1553300_a_at	4.068776524
1553301_a_at	3.501904405
1553303_at	5.211454197
1553304_at	3.910348245
1553306_at	3.170233494
1553310_at	3.045833847
1553311_at	2.664178112
1553313_s_at	4.99965251
1553314_a_at	3.599172803
1553315_at	3.282116519
1553316_at	4.744363878
1553317_s_at	3.341288128
1553318_at	3.760706068
1553319_at	3.744217801
1553320_s_at	2.749413222
1553321_a_at	3.211096324
1553322_s_at	2.970347088
1553323_a_at	4.006375655
1553325_at	3.866658794
1553326_at	3.192091114
1553327_a_at	3.530523232
1553328_a_at	3.939144716
1553329_at	3.442926205
1553330_at	2.986929949
1553333_at	4.080503255
1553335_x_at	3.453225788
1553336_a_at	6.637268327
1553338_at	5.647950501
1553340_s_at	4.956270241
1553341_at	3.535442162
1553344_at	2.722233512
1553346_a_at	4.202869084
1553347_s_at	4.008981857
1553348_a_at	4.834655523
1553349_at	4.625697051
1553350_at	3.979975434
1553351_at	4.339699904
1553352_x_at	4.138890667
1553354_a_at	4.640562006
1553355_at	3.482694258
1553356_at	2.785006148
1553357_at	2.967179475
1553359_at	7.177053306
1553361_x_at	5.985125341
1553362_at	3.01645645
1553363_at	3.866930928
1553364_at	3.559376127
1553365_at	2.983077848
1553366_s_at	5.1678961
1553367_a_at	5.697609289
1553369_at	4.009720927
1553371_at	3.544355538
1553372_at	4.342870826
1553373_at	3.433328986
1553374_at	3.048742001
1553375_at	4.06001495
1553376_a_at	2.939867975
1553378_a_at	3.416425432
1553380_at	2.831040629
1553383_at	2.622301108
1553385_at	4.233524284
1553386_at	4.429630642
1553387_at	3.790791845
1553388_at	3.572623888
1553389_at	2.814440506
1553390_at	3.389182965
1553391_at	3.198075961
1553392_at	3.194308658
1553394_a_at	2.844579732
1553395_a_at	5.887926528
1553396_a_at	5.19804672
1553397_at	6.217304742
1553398_at	2.813716309
1553399_a_at	6.368314654
1553400_a_at	3.498294348
1553401_at	3.388220926
1553402_a_at	2.904444156
1553403_at	4.024339979
1553405_a_at	4.256904317
1553407_at	4.625609623
1553409_at	3.149142389
1553410_a_at	3.190256811
1553411_s_at	3.133876856
1553412_at	4.400336275
1553413_at	3.873682275
1553415_at	3.207092851
1553417_at	3.524607357
1553418_a_at	3.719704193
1553420_at	5.509988108
1553422_s_at	4.886093737
1553423_a_at	2.954504613
1553424_at	3.191304048
1553425_at	3.816170377
1553426_at	3.19292929
1553427_at	5.318253585
1553428_at	2.961285409
1553429_at	3.936514974
1553430_a_at	3.786682675
1553432_s_at	4.421992815
1553433_at	2.660904779
1553434_at	2.953843448
1553435_at	3.534966621
1553436_at	3.578126871
1553437_at	4.688270497
1553438_at	5.976115041
1553439_at	4.523765561
1553440_at	2.828973176
1553441_at	2.590957051
1553442_a_at	3.087085725
1553443_at	3.251287217
1553444_a_at	5.515340726
1553446_at	2.858906454
1553447_at	3.42579922
1553448_at	3.107809689
1553449_at	3.916332943
1553450_s_at	3.037693192
1553451_at	3.633015385
1553452_at	3.467430524
1553453_at	4.052864391
1553454_at	3.132103588
1553456_at	3.395263621
1553457_at	5.704293022
1553458_at	4.148890352
1553459_at	3.609279717
1553460_at	3.804886242
1553461_at	3.060089462
1553462_at	2.978010438
1553464_at	6.36840072
1553465_a_at	3.054493743
1553466_at	3.820397211
1553467_at	3.120282357
1553468_at	3.365757982
1553470_at	3.163130046
1553471_at	3.161924573
1553472_at	3.412509123
1553474_at	2.728588374
1553475_at	3.219276081
1553478_at	3.970077917
1553479_at	4.159557061
1553482_at	3.071327739
1553483_at	5.510216998
1553484_at	3.052276388
1553485_at	3.970077917
1553486_a_at	3.388892414
1553488_at	5.81315728
1553489_a_at	4.230169967
1553491_at	4.000409333
1553492_a_at	3.633015385
1553493_a_at	5.204976332
1553494_at	2.899664805
1553497_at	2.946114694
1553498_at	3.207939983
1553499_s_at	5.888736479
1553500_at	3.906711084
1553502_a_at	3.576262067
1553504_at	3.326563958
1553505_at	3.68181771
1553506_at	3.865617409
1553507_a_at	4.950975345
1553508_at	3.225096385
1553510_s_at	6.811465312
1553511_at	5.051993416
1553512_at	4.01437263
1553513_at	3.170357444
1553514_a_at	3.261326044
1553515_at	3.626881948
1553517_at	4.021524978
1553518_at	3.784798729
1553519_at	2.747243177
1553521_at	3.689983366
1553523_at	4.451358396
1553524_at	2.535139657
1553525_at	4.531334478
1553526_at	3.910348245
1553527_at	4.306128231
1553528_a_at	6.278767087
1553529_at	3.579318543
1553530_a_at	9.914599529
1553531_at	3.910348245
1553532_a_at	5.47353058
1553533_at	4.790565111
1553534_at	3.20585039
1553535_a_at	7.237291674
1553536_at	3.517318603
1553537_at	3.235429357
1553538_s_at	14.29526236
1553539_at	3.896733098
1553540_a_at	4.817570808
1553541_at	3.43052366
1553542_at	5.191924542
1553544_at	4.878140953
1553545_at	5.607893644
1553546_at	2.690011227
1553547_at	3.476466109
1553549_at	3.465127233
1553550_at	3.405678421
1553551_s_at	14.00292538
1553552_at	4.193953794
1553553_at	3.508150098
1553555_at	3.103920332
1553556_at	2.974740673
1553558_at	3.6438057
1553559_at	8.097355702
1553560_at	3.122573476
1553561_at	2.88544973
1553562_at	4.097301566
1553564_at	4.129832436
1553565_s_at	5.927910371
1553566_at	5.664466715
1553567_s_at	14.42239361
1553568_a_at	4.219954928
1553569_at	14.3740066
1553570_x_at	14.37485242
1553572_a_at	6.124237447
1553573_s_at	3.744217801
1553574_at	2.939626953
1553575_at	7.698428816
1553579_a_at	2.729332527
1553581_s_at	7.964418507
1553582_a_at	3.354664548
1553583_a_at	3.845990785
1553584_at	3.854691582
1553585_a_at	3.949796563
1553586_at	4.341044054
1553587_a_at	7.450823838
1553588_at	14.5676649
1553589_a_at	8.799601364
1553590_at	4.777458183
1553591_at	3.860662766
1553592_x_at	4.264886241
1553593_a_at	3.876154123
1553594_a_at	4.922737885
1553599_a_at	2.956767714
1553600_at	4.576777835
1553601_a_at	3.567710622
1553602_at	4.641795223
1553603_s_at	5.612836017
1553604_at	2.968305546
1553605_a_at	3.179826389
1553607_at	2.728038951
1553608_a_at	2.90030935
1553611_s_at	5.023253364
1553612_at	4.138122328
1553613_s_at	3.927392285
1553614_a_at	3.203624724
1553618_at	3.731795668
1553619_a_at	3.51820315
1553620_at	2.995581863
1553622_a_at	3.870607404
1553623_at	3.40442709
1553625_at	2.579124124
1553626_a_at	3.578703963
1553627_s_at	2.816889915
1553629_a_at	4.167897876
1553630_at	3.155391631
1553633_s_at	3.831834113
1553634_a_at	3.704433595
1553635_s_at	2.918040037
1553636_at	2.739752393
1553637_s_at	4.305636708
1553639_a_at	6.487323184
1553640_at	4.39813299
1553641_a_at	3.900058381
1553642_at	6.090457077
1553644_at	3.509008437
1553645_at	2.797823802
1553646_at	3.198858069
1553647_at	4.656035722
1553651_at	2.87321221
1553652_a_at	3.055492924
1553654_at	3.050839118
1553655_at	3.149721681
1553656_at	6.014911732
1553657_at	5.392226409
1553658_at	5.299374168
1553660_at	3.981564795
1553661_a_at	2.830524903
1553663_a_at	6.292728903
1553666_at	3.501939885
1553668_at	4.503684384
1553670_at	3.265906033
1553672_at	3.447641666
1553673_at	3.652292547
1553674_at	3.073507799
1553675_at	3.947655951
1553677_a_at	7.722457461
1553678_a_at	10.14043926
1553679_s_at	5.290198009
1553681_a_at	5.815294364
1553682_at	3.735480448
1553683_s_at	4.16322924
1553684_at	3.85324886
1553685_s_at	6.192322404
1553686_at	3.981873161
1553688_at	4.154809951
1553689_s_at	5.38253953
1553690_at	3.948762374
1553691_at	3.772915357
1553693_s_at	5.726555092
1553694_a_at	6.738984195
1553695_a_at	5.627802848
1553696_s_at	3.830666239
1553697_at	2.727585484
1553698_a_at	3.197745341
1553701_a_at	5.6273889
1553702_at	4.580720619
1553703_at	8.439149307
1553704_x_at	8.04092998
1553705_a_at	6.654847454
1553706_at	3.290148918
1553708_at	3.134170469
1553709_a_at	8.656872705
1553710_at	3.004409349
1553711_a_at	3.488641238
1553713_a_at	5.508307278
1553715_s_at	9.454727194
1553717_at	5.195765517
1553718_at	7.367788781
1553719_s_at	5.061416873
1553720_a_at	5.34880605
1553721_at	3.061043868
1553722_s_at	3.778065719
1553723_at	3.016677879
1553725_s_at	6.661708574
1553726_s_at	3.781311657
1553727_at	6.478825733
1553728_at	6.951875735
1553729_s_at	3.631264879
1553730_x_at	6.038746074
1553732_s_at	4.835642368
1553734_at	4.217611034
1553736_at	2.907556478
1553739_at	2.959516561
1553740_a_at	3.650829367
1553741_at	2.958913964
1553743_at	5.638530048
1553746_a_at	2.922120443
1553747_at	2.74187472
1553749_at	3.210724335
1553750_a_at	3.784121159
