ID_REF	VALUE
1552715_a_at	3.00867405
1552716_at	4.614520693
1552717_s_at	4.223725019
1552718_at	4.23883004
1552719_at	4.644503197
1552721_a_at	2.844561574
1552722_at	2.810790979
1552724_at	4.660029951
1552725_s_at	3.908686591
1552726_at	3.780791234
1552727_s_at	3.662296016
1552729_at	5.032115447
1552730_at	3.521741651
1552731_at	3.159497116
1552732_at	2.742018868
1552733_at	4.976069599
1552734_at	3.326337827
1552735_at	3.286221423
1552736_a_at	3.152883938
1552737_s_at	5.397603835
1552738_a_at	3.6281297
1552739_s_at	5.478622797
1552740_at	4.038630797
1552742_at	3.20143351
1552743_at	3.370169577
1552745_at	3.325941796
1552747_a_at	2.713417516
1552749_a_at	7.374359341
1552750_at	3.107746561
1552751_a_at	4.957401764
1552752_a_at	3.215531075
1552754_a_at	2.848083887
1552755_at	4.192344055
1552757_s_at	3.410440136
1552758_at	2.985668117
1552760_at	3.208167243
1552761_at	5.424186567
1552763_at	2.730710902
1552765_x_at	3.024466429
1552766_at	3.055822269
1552767_a_at	4.088755614
1552768_at	5.470592604
1552769_at	4.126993319
1552770_s_at	4.142081671
1552771_a_at	3.063365379
1552772_at	4.049939256
1552773_at	3.738798951
1552774_a_at	3.347588542
1552775_at	4.175715272
1552777_a_at	3.631693009
1552779_a_at	3.723719585
1552782_at	3.152251254
1552783_at	2.718075027
1552785_at	2.853338454
1552787_at	3.898806474
1552788_a_at	4.973403445
1552789_at	5.104187887
1552790_a_at	7.425863092
1552791_a_at	2.995368796
1552792_at	3.702864987
1552793_at	3.538221836
1552794_a_at	2.898049423
1552796_a_at	3.131026687
1552797_s_at	7.829153752
1552798_a_at	5.677077335
1552799_at	3.570379149
1552800_at	6.320208637
1552801_at	3.589353477
1552803_a_at	3.364855131
1552804_a_at	5.089132804
1552806_a_at	4.211082597
1552807_a_at	6.420097628
1552808_at	2.94814731
1552809_at	3.050974099
1552811_at	5.858432766
1552812_a_at	5.134609227
1552813_at	4.856073421
1552814_a_at	3.841404901
1552816_at	2.821831697
1552818_a_at	2.908471539
1552819_at	3.701245642
1552822_at	2.772417616
1552825_at	3.547652396
1552826_at	2.680886655
1552827_s_at	3.253049837
1552828_at	3.959399051
1552829_at	3.913801434
1552830_at	3.92733076
1552833_at	7.31984464
1552834_at	8.339269982
1552835_at	3.167950337
1552836_at	4.995775376
1552837_at	2.550360259
1552839_at	3.008346498
1552841_s_at	2.722685908
1552842_at	4.129696141
1552843_at	3.450477354
1552845_at	4.905537275
1552846_s_at	6.256968969
1552848_a_at	3.63507707
1552849_at	2.581445263
1552851_at	3.03710857
1552852_a_at	2.845998595
1552853_at	3.962572858
1552854_a_at	4.270944278
1552856_at	3.590095026
1552857_a_at	3.837700871
1552858_at	2.593082993
1552860_at	3.553314966
1552862_at	4.217801622
1552863_a_at	6.787735719
1552865_a_at	5.011376808
1552867_at	3.107809689
1552868_at	5.730864058
1552870_s_at	5.819928996
1552872_at	4.978470632
1552873_s_at	5.344451475
1552875_a_at	3.961494706
1552876_at	3.240263066
1552877_s_at	4.346850429
1552878_at	2.639273412
1552879_a_at	3.668476795
1552880_at	3.430703057
1552882_a_at	3.93934161
1552884_at	4.025578201
1552885_a_at	5.981173689
1552887_at	4.963380213
1552889_a_at	8.018913992
1552890_a_at	4.323705799
1552892_at	5.685888722
1552893_at	5.35804663
1552895_a_at	3.772148447
1552897_a_at	4.025246721
1552898_a_at	3.114369388
1552899_at	2.856457285
1552900_a_at	3.072029932
1552902_a_at	4.318610133
1552903_at	6.496669709
1552904_at	2.792917302
1552906_at	2.703453325
1552908_at	3.066651434
1552910_at	3.467931049
1552911_at	4.195672559
1552912_a_at	3.550081674
1552913_at	2.622094375
1552914_a_at	5.512795399
1552915_at	3.891451477
1552917_at	4.315378553
1552919_at	3.539507249
1552921_a_at	5.014269987
1552922_at	2.895932704
1552923_a_at	4.108302721
1552924_a_at	4.562747513
1552925_at	4.324654107
1552927_at	4.326875293
1552928_s_at	3.920837435
1552929_at	2.93589994
1552930_at	7.017599034
1552931_a_at	8.486882297
1552932_at	3.829375651
1552933_at	3.240784354
1552935_at	5.005917787
1552937_s_at	4.710392901
1552938_at	4.597066725
1552939_at	2.749297454
1552940_at	3.351927359
1552942_at	4.187107086
1552943_at	3.02104803
1552944_a_at	7.61690715
1552946_at	3.481526883
1552947_x_at	4.016199951
1552948_at	4.702736351
1552950_at	3.152883938
1552952_at	3.061906546
1552953_a_at	5.080895287
1552954_at	4.158226966
1552955_at	4.305223558
1552957_at	2.898788098
1552960_at	4.263887453
1552961_at	3.995967885
1552964_at	4.544581684
1552965_a_at	4.733676828
1552967_at	3.953314895
1552969_a_at	3.152658825
1552970_s_at	3.417069445
1552971_at	3.020447466
1552972_at	2.633945842
1552973_at	3.858122256
1552974_at	2.896218741
1552975_x_at	2.746971003
1552976_at	4.089329676
1552977_a_at	6.095502377
1552978_a_at	7.368208569
1552979_at	2.878469794
1552980_at	4.670668845
1552982_a_at	3.666700998
1552985_at	3.701698496
1552986_at	3.926363435
1552987_a_at	2.662335501
1552988_at	2.723906513
1552990_at	2.688615066
1552991_at	3.521888184
1552993_at	3.02687632
1552995_at	5.604965488
1552997_a_at	4.318562308
1552998_at	3.021032473
1552999_a_at	3.462320664
1553002_at	3.164068933
1553003_at	2.851764385
1553004_at	3.029285902
1553006_at	3.139634897
1553007_a_at	3.474756174
1553009_s_at	3.614600866
1553011_at	4.145010331
1553013_at	3.623027464
1553015_a_at	6.277308082
1553016_at	3.686073316
1553019_at	5.642224666
1553020_at	3.945463643
1553021_s_at	3.860908577
1553022_at	2.973626061
1553023_a_at	3.993695058
1553024_at	2.947566081
1553025_at	3.043868639
1553027_a_at	4.127305618
1553028_at	3.487113792
1553030_a_at	5.591879598
1553031_at	4.310258195
1553032_at	3.540579435
1553033_at	4.838964466
1553034_at	3.652771848
1553036_at	3.064856048
1553037_a_at	3.587148005
1553039_a_at	7.366453813
1553041_at	3.744217801
1553042_a_at	4.968555172
1553043_a_at	5.815693007
1553044_at	4.049141466
1553045_at	4.320570055
1553046_s_at	5.151905933
1553047_at	6.109812424
1553048_a_at	4.339602843
1553051_s_at	4.13323692
1553052_at	3.247339767
1553053_at	4.070622079
1553055_a_at	3.192019226
1553057_at	3.855833153
1553058_at	4.16322924
1553059_at	3.433583662
1553060_at	4.419836669
1553061_at	3.855143327
1553062_at	4.199643116
1553063_at	4.707908087
1553064_at	3.840111766
1553066_at	4.074945499
1553067_a_at	4.010325832
1553069_at	3.722076957
1553070_a_at	3.597459689
1553071_a_at	4.490696442
1553072_at	3.389182965
1553074_at	3.137326313
1553075_a_at	2.813026589
1553076_at	2.882642251
1553077_at	3.227309925
1553078_at	3.616003511
1553079_at	4.110032597
1553080_at	3.054853713
1553081_at	5.118488889
1553082_at	4.677066446
1553083_at	4.340732561
1553084_at	3.507201216
1553086_at	2.987350902
1553087_at	3.910340035
1553088_a_at	6.683717426
1553089_a_at	3.744715598
1553093_a_at	3.338141971
1553094_at	4.095031618
1553096_s_at	6.675963749
1553099_at	5.546174537
1553101_a_at	7.609105946
1553102_a_at	5.362624866
1553103_at	7.673224488
1553105_s_at	10.55695147
1553106_at	5.15845552
1553107_s_at	5.721627061
1553108_at	5.567389438
1553111_a_at	4.293041197
1553112_s_at	7.399024401
1553113_s_at	6.902314722
1553114_a_at	9.194251315
1553115_at	5.302537326
1553117_a_at	8.834697234
1553118_at	6.106210252
1553120_at	3.067651779
1553122_s_at	3.43701288
1553123_at	3.48788545
1553125_x_at	4.294890858
1553126_a_at	2.890750992
1553127_a_at	3.63154041
1553129_at	2.807775844
1553130_at	6.50128803
1553131_a_at	3.801575124
1553132_a_at	7.528628074
1553133_at	4.211282718
1553134_s_at	2.829360919
1553136_at	6.323361292
1553137_s_at	3.617221522
1553138_a_at	3.039871871
1553139_s_at	4.452515319
1553140_at	3.190116613
1553141_at	5.355769151
1553142_at	4.145880284
1553145_at	5.257380247
1553146_at	3.385638622
1553147_at	2.873509496
1553148_a_at	7.399271312
1553150_at	3.276299945
1553151_at	4.78942577
1553153_at	5.951725064
1553155_x_at	4.839444696
1553156_at	4.181407975
1553157_at	4.066865767
1553158_at	4.883290018
1553159_at	4.454840351
1553162_x_at	5.884291181
1553163_at	4.764136034
1553165_at	4.042193289
1553166_at	5.128197127
1553167_a_at	5.982534883
1553168_at	4.661965
1553169_at	4.289282528
1553171_x_at	3.058526413
1553172_at	6.151457431
1553174_at	5.114031444
1553175_s_at	5.042343027
1553176_at	3.207792569
1553177_at	4.609692393
1553178_a_at	5.185504503
1553179_at	3.267057757
1553180_at	2.692583453
1553181_at	5.001866506
1553183_at	3.094810347
1553185_at	8.054886846
1553186_x_at	7.989990707
1553188_s_at	3.66708023
1553190_s_at	5.567690603
1553191_at	2.977145981
1553192_at	3.005457796
1553193_at	3.007479445
1553194_at	4.356425112
1553196_a_at	3.986325223
1553197_at	3.228464344
1553199_at	3.03439699
1553202_at	3.569636288
1553204_at	4.583776536
1553205_at	5.694771616
1553207_at	4.603538383
1553208_s_at	3.349867723
1553209_at	3.657365997
1553211_at	3.417616085
1553212_at	3.677459091
1553213_a_at	3.314820201
1553214_a_at	2.768766253
1553215_s_at	4.220422734
1553216_at	4.834321843
1553217_s_at	4.562747513
1553218_a_at	7.313001598
1553219_a_at	6.009240363
1553220_at	4.055341724
1553221_at	4.97122679
1553222_at	6.920053365
1553224_at	3.501779648
1553225_s_at	4.834963348
1553226_at	4.030675527
1553227_s_at	6.269048163
1553228_at	2.759338909
1553229_at	3.628558166
1553232_at	3.894355483
1553234_at	4.298936688
1553235_at	3.971506254
1553237_x_at	3.838888934
1553238_a_at	5.963924473
1553239_at	5.089530457
1553241_at	3.917539257
1553243_at	5.297098747
1553244_at	2.933233138
1553246_a_at	4.346106918
1553247_a_at	3.292985449
1553248_at	5.08329407
1553249_at	3.307329259
1553252_a_at	4.259617943
1553253_at	6.479450385
1553254_at	3.245499819
1553255_at	3.396708432
1553257_at	5.775816036
1553258_at	4.007456565
1553260_s_at	2.849994415
1553261_x_at	2.988497105
1553262_a_at	6.934350146
1553263_at	6.910966715
1553264_a_at	5.369672002
1553265_at	3.845809804
1553266_at	2.670413081
1553267_a_at	4.012145821
1553268_at	3.36824627
1553269_at	4.69445248
1553271_at	2.853205572
1553272_at	5.188544719
1553274_a_at	5.281845269
1553275_s_at	2.950880908
1553276_at	2.784334996
1553277_at	2.890750992
1553279_at	5.915566092
1553280_at	5.73569061
1553281_at	4.922837561
1553282_at	3.543018734
1553284_s_at	3.791876337
1553285_s_at	3.215285475
1553286_at	5.548297156
1553288_a_at	4.749484082
1553292_s_at	3.221895382
1553293_at	3.240784354
1553295_at	2.794927174
1553296_at	8.405511269
1553297_a_at	6.42632424
1553298_at	2.989661549
1553299_at	2.951869432
1553300_a_at	3.929776533
1553301_a_at	3.32328622
1553303_at	5.01863196
1553304_at	4.108290213
1553306_at	3.240989644
1553310_at	3.052309421
1553311_at	2.717565888
1553313_s_at	4.772575209
1553314_a_at	3.639651957
1553315_at	3.025640538
1553316_at	4.941460541
1553317_s_at	3.324095707
1553318_at	3.829938548
1553319_at	3.607658388
1553320_s_at	2.788295667
1553321_a_at	3.318692596
1553322_s_at	3.339269557
1553323_a_at	3.945410145
1553325_at	3.77519929
1553326_at	2.910892956
1553327_a_at	3.513321647
1553328_a_at	3.502169677
1553329_at	3.474011209
1553330_at	2.910629128
1553333_at	4.336483407
1553335_x_at	3.450501347
1553336_a_at	7.23329583
1553338_at	5.817343618
1553340_s_at	4.876653636
1553341_at	3.58400055
1553344_at	2.863639529
1553346_a_at	4.59119237
1553347_s_at	3.938237998
1553348_a_at	5.252539836
1553349_at	4.311352576
1553350_at	3.968803443
1553351_at	4.707030318
1553352_x_at	4.403326343
1553354_a_at	4.543056237
1553355_at	3.41222468
1553356_at	2.799289328
1553357_at	3.206476963
1553359_at	7.261264584
1553361_x_at	6.262521845
1553362_at	2.680497614
1553363_at	3.847849445
1553364_at	3.595911875
1553365_at	3.196767992
1553366_s_at	5.02755328
1553367_a_at	5.554009275
1553369_at	4.012648691
1553371_at	3.507584446
1553372_at	4.154546749
1553373_at	3.514488979
1553374_at	3.240784354
1553375_at	4.203373898
1553376_a_at	2.973626061
1553378_a_at	3.459142865
1553380_at	2.935061666
1553383_at	2.875140733
1553385_at	4.504241167
1553386_at	4.736616186
1553387_at	3.502906873
1553388_at	3.585333865
1553389_at	3.193135589
1553390_at	3.378331915
1553391_at	3.13025002
1553392_at	3.034771742
1553394_a_at	2.980589345
1553395_a_at	6.054935458
1553396_a_at	5.20878165
1553397_at	6.250098175
1553398_at	2.986440865
1553399_a_at	6.005197397
1553400_a_at	3.404863524
1553401_at	3.663410111
1553402_a_at	3.158945749
1553403_at	4.208717903
1553405_a_at	4.065875415
1553407_at	4.188853624
1553409_at	2.993737556
1553410_a_at	3.36617725
1553411_s_at	3.31815867
1553412_at	4.576066553
1553413_at	3.846930028
1553415_at	3.044949343
1553417_at	3.720917168
1553418_a_at	3.446850079
1553420_at	4.968014574
1553422_s_at	4.715141593
1553423_a_at	2.849994415
1553424_at	3.152883938
1553425_at	3.89402067
1553426_at	3.341879981
1553427_at	5.312116178
1553428_at	3.152883938
1553429_at	3.902949991
1553430_a_at	3.586245278
1553432_s_at	4.52542372
1553433_at	2.856271616
1553434_at	3.102525065
1553435_at	3.731378481
1553436_at	3.404410028
1553437_at	4.413176455
1553438_at	5.870563097
1553439_at	4.568579243
1553440_at	2.968727027
1553441_at	2.538328347
1553442_a_at	3.274202192
1553443_at	2.978450914
1553444_a_at	5.639684431
1553446_at	3.059962957
1553447_at	3.338603818
1553448_at	3.171590339
1553449_at	3.587359631
1553450_s_at	3.009257826
1553451_at	3.502830358
1553452_at	3.772428202
1553453_at	4.081010264
1553454_at	3.160537762
1553456_at	3.343424608
1553457_at	5.894332422
1553458_at	4.318296994
1553459_at	3.854833411
1553460_at	3.669660642
1553461_at	3.219627165
1553462_at	2.976803632
1553464_at	6.304530765
1553465_a_at	3.000527916
1553466_at	3.77093752
1553467_at	3.461409399
1553468_at	3.816469204
1553470_at	3.513244081
1553471_at	3.057497909
1553472_at	3.428242762
1553474_at	2.655129631
1553475_at	3.240784354
1553478_at	3.821229809
1553479_at	3.842305389
1553482_at	3.131337797
1553483_at	5.420061629
1553484_at	3.00895839
1553485_at	3.790940797
1553486_a_at	3.202768071
1553488_at	6.167240634
1553489_a_at	4.514925918
1553491_at	4.122430104
1553492_a_at	3.845809804
1553493_a_at	5.209139147
1553494_at	2.867352602
1553497_at	2.983916711
1553498_at	3.338658045
1553499_s_at	5.946779451
1553500_at	3.600568704
1553502_a_at	3.267403469
1553504_at	3.482081374
1553505_at	3.661183313
1553506_at	3.817825769
1553507_a_at	5.120410283
1553508_at	3.188032313
1553510_s_at	6.505956526
1553511_at	4.667323538
1553512_at	3.953314895
1553513_at	2.994403183
1553514_a_at	3.319542468
1553515_at	3.538221836
1553517_at	3.944898883
1553518_at	3.673929957
1553519_at	2.785708009
1553521_at	3.621644269
1553523_at	4.466857263
1553524_at	2.754393009
1553525_at	4.666088377
1553526_at	4.240114949
1553527_at	4.200921978
1553528_a_at	6.538317323
1553529_at	3.573047809
1553530_a_at	9.657263286
1553531_at	3.712943208
1553532_a_at	5.576574882
1553533_at	4.498369371
1553534_at	3.498662963
1553535_a_at	7.165982958
1553536_at	4.075336998
1553537_at	3.512276925
1553538_s_at	14.18265818
1553539_at	3.811257102
1553540_a_at	4.404262437
1553541_at	3.389182965
1553542_at	5.348288813
1553544_at	4.895596365
1553545_at	5.423610954
1553546_at	2.618833303
1553547_at	3.283403043
1553549_at	2.9443857
1553550_at	3.250169801
1553551_s_at	14.02482926
1553552_at	4.196639133
1553553_at	3.622965516
1553555_at	3.554040027
1553556_at	3.107809689
1553558_at	3.735560905
1553559_at	8.140563406
1553560_at	3.507255857
1553561_at	3.388493441
1553562_at	4.361333157
1553564_at	3.922926121
1553565_s_at	6.088610606
1553566_at	5.671594959
1553567_s_at	14.36401131
1553568_a_at	4.312121314
1553569_at	14.35947195
1553570_x_at	14.3730752
1553572_a_at	6.470958533
1553573_s_at	3.714788795
1553574_at	3.296642481
1553575_at	7.354827337
1553579_a_at	2.90003665
1553581_s_at	7.938629319
1553582_a_at	3.560429764
1553583_a_at	4.142595965
1553584_at	4.208717903
1553585_a_at	4.135344566
1553586_at	4.408622857
1553587_a_at	8.233275776
1553588_at	14.46510943
1553589_a_at	8.680679594
1553590_at	5.018199555
1553591_at	3.8154623
1553592_x_at	4.200117022
1553593_a_at	3.425010804
1553594_a_at	4.850107115
1553599_a_at	3.066493212
1553600_at	4.737041283
1553601_a_at	3.753399868
1553602_at	4.237225498
1553603_s_at	5.506226188
1553604_at	2.890750992
1553605_a_at	2.802960486
1553607_at	2.890750992
1553608_a_at	3.383395335
1553611_s_at	4.743432501
1553612_at	4.020937267
1553613_s_at	3.842735258
1553614_a_at	3.211954373
1553618_at	3.601207371
1553619_a_at	3.943364987
1553620_at	2.981383868
1553622_a_at	3.565267657
1553623_at	3.388116336
1553625_at	2.390659519
1553626_a_at	3.407189854
1553627_s_at	3.155801002
1553629_a_at	4.318562308
1553630_at	3.251344771
1553633_s_at	3.781168283
1553634_a_at	3.763024686
1553635_s_at	3.080659129
1553636_at	2.733221913
1553637_s_at	4.640405145
1553639_a_at	6.235401921
1553640_at	4.675480882
1553641_a_at	4.079409236
1553642_at	6.131547196
1553644_at	3.625307345
1553645_at	2.930939579
1553646_at	3.095008125
1553647_at	4.887686273
1553651_at	2.889965252
1553652_a_at	3.018690129
1553654_at	2.968106269
1553655_at	3.418269929
1553656_at	6.249444464
1553657_at	5.435121933
1553658_at	5.289640609
1553660_at	3.84059285
1553661_a_at	2.947624413
1553663_a_at	6.47352027
1553666_at	3.354962919
1553668_at	4.338908113
1553670_at	3.305035968
1553672_at	3.487983824
1553673_at	4.077678201
1553674_at	3.060713197
1553675_at	4.664646162
1553677_a_at	7.453648306
1553678_a_at	9.82482853
1553679_s_at	5.303873908
1553681_a_at	5.639233371
1553682_at	3.609004124
1553683_s_at	4.831269244
1553684_at	3.66896352
1553685_s_at	6.783877568
1553686_at	4.341076644
1553688_at	4.561371708
1553689_s_at	5.073176703
1553690_at	3.989298441
1553691_at	3.718047722
1553693_s_at	5.694571362
1553694_a_at	7.219888312
1553695_a_at	5.821998138
1553696_s_at	3.745585408
1553697_at	2.979356859
1553698_a_at	3.402642196
1553701_a_at	5.81419518
1553702_at	4.435168031
1553703_at	8.065561912
1553704_x_at	7.626744502
1553705_a_at	6.472085741
1553706_at	3.563881364
1553708_at	3.365440081
1553709_a_at	8.826091827
1553710_at	2.955098374
1553711_a_at	3.317441616
1553713_a_at	5.607183967
1553715_s_at	9.443747126
1553717_at	5.026493202
1553718_at	7.179342728
1553719_s_at	4.693710812
1553720_a_at	5.403967686
1553721_at	3.422937649
1553722_s_at	3.677426553
1553723_at	3.160247257
1553725_s_at	6.846846557
1553726_s_at	3.626935849
1553727_at	6.647887092
1553728_at	6.901655718
1553729_s_at	3.586558587
1553730_x_at	6.275544218
1553732_s_at	4.881525708
1553734_at	4.513254315
1553736_at	3.107809689
1553739_at	2.777823649
1553740_a_at	3.898806474
1553741_at	3.087729627
1553743_at	5.5783464
1553746_a_at	3.429086906
1553747_at	2.730403586
1553749_at	3.163355526
1553750_a_at	3.886141494
