ID_REF	VALUE
1007_s_at	9.442285562
1053_at	7.340387163
117_at	4.795120207
121_at	7.606581676
1255_g_at	2.943164222
1294_at	7.695911729
1316_at	4.507529958
1320_at	4.84512494
1405_i_at	7.088183424
1431_at	3.206953772
1438_at	7.235894197
1487_at	8.325820964
1494_f_at	5.506306286
1552256_a_at	7.422551118
1552257_a_at	9.401389025
1552258_at	4.099076353
1552261_at	4.092714837
1552263_at	6.624580099
1552264_a_at	7.644011879
1552266_at	3.548530759
1552269_at	3.613625443
1552271_at	5.981463583
1552272_a_at	5.439926505
1552274_at	6.85358734
1552275_s_at	5.806733493
1552276_a_at	5.429235912
1552277_a_at	7.160149775
1552278_a_at	4.566448189
1552279_a_at	5.958190558
1552280_at	3.482095859
1552281_at	7.144999301
1552283_s_at	3.371491099
1552286_at	4.9338215
1552287_s_at	6.017500702
1552288_at	3.726040625
1552289_a_at	4.115480712
1552291_at	6.064136211
1552293_at	4.287328653
1552295_a_at	5.985622574
1552296_at	5.227714528
1552299_at	4.66152776
1552301_a_at	4.282079116
1552302_at	3.937096512
1552303_a_at	5.479118326
1552304_at	3.337983858
1552306_at	4.281569437
1552307_a_at	5.165764909
1552309_a_at	7.27285075
1552310_at	6.432043705
1552311_a_at	6.590509654
1552312_a_at	6.969156979
1552314_a_at	4.189227062
1552315_at	6.395648687
1552316_a_at	6.577494107
1552318_at	6.579224765
1552319_a_at	3.891040842
1552320_a_at	3.026017053
1552321_a_at	2.880674471
1552322_at	2.70878605
1552323_s_at	3.729144663
1552325_at	2.734544801
1552326_a_at	4.154667983
1552327_at	3.202505741
1552329_at	4.759759109
1552330_at	6.075612975
1552332_at	6.806152649
1552334_at	5.064869462
1552335_at	5.019125643
1552337_s_at	4.126747592
1552338_at	3.762535456
1552340_at	5.040596675
1552343_s_at	3.719255472
1552344_s_at	6.03087563
1552347_at	6.644648328
1552348_at	5.162443893
1552349_a_at	4.157451294
1552354_at	4.363790987
1552355_s_at	4.71892408
1552359_at	2.707831896
1552360_a_at	5.64934535
1552362_a_at	5.523799525
1552364_s_at	5.587155081
1552365_at	6.882669192
1552367_a_at	6.244334785
1552368_at	3.196767992
1552370_at	7.428896799
1552372_at	2.456565407
1552373_s_at	2.659812578
1552375_at	3.494968521
1552377_s_at	6.064227345
1552378_s_at	6.060551847
1552379_at	2.521015627
1552381_at	2.632483411
1552383_at	7.000849208
1552384_a_at	4.333603684
1552386_at	4.339641607
1552388_at	5.906665832
1552389_at	3.071336295
1552390_a_at	3.178954239
1552391_at	3.35661388
1552393_at	2.961224026
1552394_a_at	2.995704141
1552395_at	6.483614713
1552396_at	3.675568928
1552398_a_at	3.921930478
1552399_a_at	3.270754605
1552400_a_at	3.919189212
1552401_a_at	3.193599064
1552402_at	3.934902252
1552405_at	4.196766209
1552408_at	3.354930987
1552409_a_at	5.222124405
1552410_at	4.243189286
1552411_at	5.469553718
1552412_a_at	3.505742978
1552414_at	3.469187874
1552415_a_at	3.806895311
1552417_a_at	5.984587931
1552418_at	4.640345953
1552419_s_at	5.291985339
1552421_a_at	3.800935988
1552422_at	4.904859605
1552423_at	4.694770386
1552424_at	3.276673523
1552425_a_at	3.946742577
1552426_a_at	7.927008566
1552427_at	3.435361951
1552430_at	2.767279052
1552432_at	4.984394125
1552436_a_at	5.100975511
1552438_a_at	3.069967492
1552439_s_at	2.719800021
1552440_at	3.490653255
