ID_REF	VALUE
1007_s_at	10.16369425
1053_at	7.095667411
117_at	4.648940029
121_at	7.744714008
1255_g_at	2.845895198
1294_at	7.786529389
1316_at	4.199313563
1320_at	5.075874651
1405_i_at	7.981841245
1431_at	3.183462324
1438_at	6.523265847
1487_at	9.161725387
1494_f_at	5.431496674
1552256_a_at	6.902826213
1552257_a_at	9.621996095
1552258_at	3.820252611
1552261_at	4.166471028
1552263_at	5.934435632
1552264_a_at	7.628943971
1552266_at	4.145280163
1552269_at	3.3995644
1552271_at	5.698737894
1552272_a_at	5.424629272
1552274_at	5.777919942
1552275_s_at	5.140959263
1552276_a_at	5.275757306
1552277_a_at	6.271692622
1552278_a_at	4.32522417
1552279_a_at	6.263535824
1552280_at	3.61764203
1552281_at	8.906886904
1552283_s_at	3.187531108
1552286_at	4.871671872
1552287_s_at	6.025786559
1552288_at	3.702781183
1552289_a_at	4.085620956
1552291_at	6.32695613
1552293_at	4.483398261
1552295_a_at	5.745398494
1552296_at	6.700587155
1552299_at	4.579772119
1552301_a_at	4.290428693
1552302_at	3.6218444
1552303_a_at	4.817649732
1552304_at	3.790492487
1552306_at	3.686761605
1552307_a_at	4.718198903
1552309_a_at	5.15566688
1552310_at	6.765266478
1552311_a_at	6.783474807
1552312_a_at	6.670579301
1552314_a_at	3.632424976
1552315_at	5.784898601
1552316_a_at	5.462378227
1552318_at	5.559366943
1552319_a_at	3.7429461
1552320_a_at	3.229323463
1552321_a_at	2.907726845
1552322_at	2.85209046
1552323_s_at	4.08097899
1552325_at	2.690561636
1552326_a_at	4.484047226
1552327_at	3.335464934
1552329_at	4.301376008
1552330_at	6.135185135
1552332_at	6.76898326
1552334_at	5.141715907
1552335_at	5.140959263
1552337_s_at	4.400586602
1552338_at	3.555723418
1552340_at	5.478132522
1552343_s_at	3.648749631
1552344_s_at	5.60964305
1552347_at	6.407249252
1552348_at	5.485495728
1552349_a_at	4.447247036
1552354_at	4.595370115
1552355_s_at	4.718867091
1552359_at	2.881716975
1552360_a_at	6.226066421
1552362_a_at	5.600855029
1552364_s_at	3.955289367
1552365_at	8.861606
1552367_a_at	8.400037598
1552368_at	3.196767992
1552370_at	8.230772234
1552372_at	2.744869788
1552373_s_at	2.832872485
1552375_at	3.537166108
1552377_s_at	6.066889625
1552378_s_at	5.956113301
1552379_at	2.758706421
1552381_at	2.964567331
1552383_at	6.685532558
1552384_a_at	4.163959836
1552386_at	4.639052961
1552388_at	6.391568734
1552389_at	3.483187948
1552390_a_at	3.533943257
1552391_at	3.319691569
1552393_at	2.974123298
1552394_a_at	3.061241649
1552395_at	6.817314659
1552396_at	4.035795963
1552398_a_at	3.587490347
1552399_a_at	3.379717572
1552400_a_at	4.098925428
1552401_a_at	2.962612917
1552402_at	3.656821219
1552405_at	3.737415494
1552408_at	3.132977366
1552409_a_at	5.208495967
1552410_at	4.32522417
1552411_at	5.696066945
1552412_a_at	3.54815919
1552414_at	3.655846437
1552415_a_at	3.758774847
1552417_a_at	5.61612703
1552418_at	5.120960416
1552419_s_at	5.554992605
1552421_a_at	3.749679212
1552422_at	4.892771085
1552423_at	4.530574418
1552424_at	3.333411798
1552425_a_at	4.364493263
1552426_a_at	8.10078686
1552427_at	3.54815919
1552430_at	2.859081158
1552432_at	5.033747964
1552436_a_at	4.998234097
1552438_a_at	3.104667294
1552439_s_at	2.700809395
1552440_at	3.887537812
1552445_a_at	3.204342249
1552448_a_at	3.195821763
1552449_a_at	3.444582036
1552450_a_at	5.04363769
1552452_at	3.275724922
1552453_a_at	3.656119562
1552455_at	3.740048301
1552456_a_at	4.055121308
1552457_a_at	3.265972969
1552458_at	3.118701075
1552459_a_at	3.716261754
1552461_at	3.029650093
1552463_at	3.382171244
1552466_x_at	2.722873284
1552467_at	6.429326268
1552468_a_at	4.03874109
1552470_a_at	5.022429395
1552472_a_at	7.202587165
1552473_at	7.544678825
1552474_a_at	6.921651722
1552476_s_at	7.530450099
1552477_a_at	8.250224792
1552478_a_at	6.364091438
1552480_s_at	2.739752393
1552481_s_at	4.166475788
1552482_at	3.529021691
1552484_at	6.131403217
1552485_at	5.845620427
1552486_s_at	6.654057017
1552487_a_at	3.176594966
1552489_s_at	2.772244084
1552490_at	3.666868154
1552491_at	4.581692188
1552493_s_at	3.839022734
1552494_at	4.294210626
1552496_a_at	6.298319433
1552497_a_at	5.80548186
1552498_at	4.279176931
1552499_a_at	3.522297917
1552501_a_at	4.890551882
1552502_s_at	7.021046
1552503_at	4.685824903
1552504_a_at	6.239790768
1552506_at	4.099325721
1552507_at	4.05692097
1552508_at	4.048537566
1552509_a_at	3.044031431
1552510_at	7.405185561
1552511_a_at	4.042341023
1552514_at	3.261453546
1552515_at	3.057025851
1552516_a_at	5.211570797
1552518_s_at	3.275487605
1552519_at	8.069462094
1552520_at	3.165378308
1552521_a_at	2.818121288
1552522_at	2.801969689
1552523_a_at	3.598682295
1552524_at	6.004433176
1552526_at	3.465395731
1552528_at	6.519286865
1552531_a_at	3.887810997
1552532_a_at	3.016183993
1552535_at	4.705451146
1552536_at	4.168995985
1552538_a_at	2.767279052
1552540_s_at	4.546017496
1552541_at	5.811191503
1552542_s_at	3.357189926
1552543_a_at	3.440234836
1552544_at	3.650816862
1552546_a_at	3.229252575
1552548_at	3.473237508
1552549_a_at	5.443530969
1552552_s_at	3.108542448
1552553_a_at	4.390273965
1552554_a_at	3.766969182
1552555_at	5.568701122
1552557_a_at	2.943157203
1552558_a_at	5.938944018
1552559_a_at	5.146174402
1552562_at	3.973943488
1552563_a_at	3.424533637
1552564_at	3.227687809
1552566_at	3.715585628
1552568_at	3.657044856
1552569_a_at	3.523131651
1552570_at	3.726571304
1552572_a_at	2.651581549
1552573_s_at	3.529751271
1552575_a_at	4.751853843
1552576_at	4.278837164
1552578_a_at	3.104255595
1552579_a_at	3.535456387
1552580_at	4.541786351
1552582_at	4.684647238
1552583_s_at	7.396109727
1552584_at	5.776304697
1552585_s_at	3.066591325
1552586_at	4.642608844
1552587_at	3.020701427
1552588_a_at	3.420964089
1552590_a_at	3.034261973
1552592_at	2.796800793
1552594_at	5.447641247
1552596_at	5.961536059
1552598_at	4.11537428
1552599_at	3.189365329
1552602_at	4.607818325
1552604_at	4.198797379
1552605_s_at	2.987437663
1552607_at	3.964628312
1552608_at	3.947784773
1552609_s_at	3.909438509
1552610_a_at	8.733559176
1552611_a_at	6.922214091
1552612_at	8.842619787
1552613_s_at	8.591645299
1552615_at	7.595417213
1552616_a_at	4.981568357
1552617_a_at	8.39524405
1552618_at	6.627886516
1552619_a_at	5.213798765
1552620_at	7.041086968
1552621_at	6.370646021
1552622_s_at	4.632717976
1552623_at	6.091906585
1552625_a_at	6.086545048
1552626_a_at	4.846929108
1552627_a_at	6.581823327
1552628_a_at	8.255120985
1552629_a_at	3.339280859
1552630_a_at	4.65594305
1552631_a_at	5.113815362
1552632_a_at	3.963733114
1552633_at	4.760752578
1552634_a_at	5.314038482
1552637_at	3.297169147
1552639_at	5.496527085
1552641_s_at	5.987500875
1552643_at	3.954363768
1552644_a_at	3.743691415
1552646_at	4.918287706
1552648_a_at	5.831122841
1552649_a_at	4.599518202
1552651_a_at	5.972796136
1552652_at	6.15928279
1552656_s_at	5.867687317
1552657_a_at	4.778729846
1552658_a_at	3.064719195
1552660_a_at	6.696419578
1552661_at	2.697367703
1552662_a_at	4.043557891
1552663_a_at	6.28137182
1552664_at	5.518225151
1552665_at	4.63361329
1552666_a_at	3.267510275
1552667_a_at	5.216035746
1552669_at	3.86044005
1552670_a_at	5.606936951
1552671_a_at	3.901878605
1552672_a_at	4.547842382
1552673_at	4.215664397
1552674_at	2.805836655
1552675_at	2.894745756
1552676_at	5.165150623
1552677_a_at	5.235723759
1552678_a_at	5.364257142
1552680_a_at	3.637779964
1552682_a_at	4.020353567
1552684_a_at	4.781463791
1552685_a_at	3.977898005
1552686_at	4.403866627
1552687_a_at	3.616474074
1552689_at	5.538839386
1552690_a_at	4.451323173
1552691_at	2.81424094
1552693_at	2.857486258
1552694_at	3.613376727
1552695_a_at	5.707984404
1552696_at	4.046526265
1552698_at	5.350589825
1552701_a_at	9.344198328
1552703_s_at	8.797162692
1552705_at	3.020574941
1552708_a_at	2.975247743
1552711_a_at	6.884590874
1552712_a_at	4.979246622
1552713_a_at	3.535553145
1552714_at	2.900427724
1552715_a_at	3.115374329
1552716_at	4.507490294
1552717_s_at	3.817353182
