ID_REF	VALUE
1007_s_at	10.22633471
1053_at	6.811312227
117_at	5.078577675
121_at	7.921830644
1255_g_at	3.342667252
1294_at	8.183071869
1316_at	4.583417647
1320_at	4.602079495
1405_i_at	7.366787322
1431_at	3.011571703
1438_at	6.89987563
1487_at	8.670343831
1494_f_at	5.698687407
1552256_a_at	7.609510333
1552257_a_at	9.819127844
1552258_at	3.813539248
1552261_at	4.662926874
1552263_at	6.439867309
1552264_a_at	7.375280866
1552266_at	3.771569707
1552269_at	3.682089803
1552271_at	6.018239318
1552272_a_at	5.801507405
1552274_at	5.552710213
1552275_s_at	5.020301081
1552276_a_at	5.873233313
1552277_a_at	6.61790236
1552278_a_at	4.371150055
1552279_a_at	6.174925208
1552280_at	3.64873924
1552281_at	8.552690286
1552283_s_at	3.482607481
1552286_at	4.630433394
1552287_s_at	5.758584323
1552288_at	3.883488678
1552289_a_at	4.388424658
1552291_at	6.02470266
1552293_at	4.477855002
1552295_a_at	6.259880706
1552296_at	7.217773893
1552299_at	4.359883939
1552301_a_at	4.4505662
1552302_at	3.696763954
1552303_a_at	5.220651891
1552304_at	3.7444565
1552306_at	3.791431064
1552307_a_at	4.588047589
1552309_a_at	4.794382016
1552310_at	6.145097313
1552311_a_at	7.005877147
1552312_a_at	5.963865657
1552314_a_at	3.991912605
1552315_at	5.928278456
1552316_a_at	5.404855005
1552318_at	4.683321976
1552319_a_at	3.803458107
1552320_a_at	3.346623658
1552321_a_at	3.146565202
1552322_at	2.826223509
1552323_s_at	3.845347829
1552325_at	2.878573608
1552326_a_at	4.459398939
1552327_at	3.388593188
1552329_at	3.882797973
1552330_at	5.289186376
1552332_at	6.988953365
1552334_at	4.963777737
1552335_at	5.259451104
1552337_s_at	4.658162468
1552338_at	4.303776791
1552340_at	5.069469378
1552343_s_at	4.222124372
1552344_s_at	5.479408465
1552347_at	6.330737926
1552348_at	5.831244492
1552349_a_at	4.614275419
1552354_at	4.635690111
1552355_s_at	4.813247427
1552359_at	2.86744952
1552360_a_at	5.901449068
1552362_a_at	5.349404949
1552364_s_at	4.881926781
1552365_at	8.541372201
1552367_a_at	7.531124685
1552368_at	3.153616213
1552370_at	7.368764233
1552372_at	2.582344837
1552373_s_at	2.649412607
1552375_at	3.211076156
1552377_s_at	6.632776195
1552378_s_at	5.886116994
1552379_at	2.649641224
1552381_at	2.93139091
1552383_at	7.12610319
1552384_a_at	4.669997865
1552386_at	4.897859697
1552388_at	6.083390093
1552389_at	3.41876983
1552390_a_at	3.470495486
1552391_at	3.191123746
1552393_at	3.007321322
1552394_a_at	2.970241313
1552395_at	6.803832621
1552396_at	3.880742702
1552398_a_at	3.659485289
1552399_a_at	3.516147115
1552400_a_at	3.940510348
1552401_a_at	3.010535989
1552402_at	3.656089909
1552405_at	4.096166626
1552408_at	3.159599828
1552409_a_at	5.374790517
1552410_at	4.168324752
1552411_at	5.408163781
1552412_a_at	3.330940581
1552414_at	3.683704904
1552415_a_at	3.961010029
1552417_a_at	5.37576585
1552418_at	5.262091903
1552419_s_at	5.720953762
1552421_a_at	4.071200516
1552422_at	4.993688651
1552423_at	4.934445965
1552424_at	3.364306914
1552425_a_at	4.548583948
1552426_a_at	7.768540726
1552427_at	3.247366323
1552430_at	2.821934994
1552432_at	5.330187946
1552436_a_at	5.572796246
1552438_a_at	3.170575579
1552439_s_at	2.713912368
1552440_at	3.578962792
1552445_a_at	3.158371364
1552448_a_at	3.43497328
1552449_a_at	3.316899497
1552450_a_at	5.098228428
1552452_at	3.465718727
1552453_a_at	3.703326936
1552455_at	5.457527661
1552456_a_at	4.110311371
1552457_a_at	3.575812328
1552458_at	3.196767992
1552459_a_at	3.621973978
1552461_at	2.891964643
1552463_at	3.295527815
1552466_x_at	2.780701362
1552467_at	6.590697809
1552468_a_at	4.044163034
1552470_a_at	4.704269629
1552472_a_at	5.967655849
1552473_at	7.791991909
1552474_a_at	7.157245402
1552476_s_at	6.88584815
1552477_a_at	7.785890111
1552478_a_at	5.647326692
1552480_s_at	2.615205926
1552481_s_at	3.93144637
1552482_at	3.422771889
1552484_at	6.570015703
1552485_at	5.330067019
1552486_s_at	5.748364199
1552487_a_at	2.769679383
1552489_s_at	2.585158756
1552490_at	3.59361787
1552491_at	4.804602224
1552493_s_at	3.732915005
1552494_at	4.377326762
1552496_a_at	5.453546326
1552497_a_at	6.184289571
1552498_at	3.994592904
1552499_a_at	3.759932598
1552501_a_at	5.138139815
1552502_s_at	7.170773218
1552503_at	4.566540029
1552504_a_at	6.399176157
1552506_at	3.919763574
1552507_at	3.966347279
1552508_at	3.923387545
1552509_a_at	3.288215807
1552510_at	7.803344709
1552511_a_at	3.615649602
1552514_at	3.067139542
1552515_at	3.682069515
1552516_a_at	4.606006576
1552518_s_at	3.414682376
1552519_at	7.227459091
1552520_at	3.274097761
1552521_a_at	2.87690788
1552522_at	2.712780062
1552523_a_at	3.511824838
1552524_at	5.736941331
1552526_at	3.91863906
1552528_at	6.276733928
1552531_a_at	4.148253093
1552532_a_at	3.097786871
1552535_at	4.708836151
1552536_at	4.191858455
1552538_a_at	3.308391041
