ID_REF	VALUE
1007_s_at	10.1496767
1053_at	7.786703506
117_at	5.000141569
121_at	7.503457804
1255_g_at	2.971060658
1294_at	7.706450005
1316_at	4.320986496
1320_at	4.556354885
1405_i_at	6.997254186
1431_at	3.018148279
1438_at	6.623924174
1487_at	9.1414456
1494_f_at	5.293568546
1552256_a_at	7.73956527
1552257_a_at	9.867556994
1552258_at	3.891353077
1552261_at	4.157985978
1552263_at	6.735116193
1552264_a_at	7.527132052
1552266_at	3.494523864
1552269_at	3.475210112
1552271_at	5.696053103
1552272_a_at	5.582898181
1552274_at	5.683802995
1552275_s_at	5.06708546
1552276_a_at	5.747687963
1552277_a_at	6.603498069
1552278_a_at	4.447705679
1552279_a_at	5.981597383
1552280_at	3.907746097
1552281_at	8.845486119
1552283_s_at	3.271890049
1552286_at	4.76143508
1552287_s_at	6.207281821
1552288_at	3.706702958
1552289_a_at	3.918736769
1552291_at	6.330750121
1552293_at	4.42143385
1552295_a_at	5.807679502
1552296_at	8.228989886
1552299_at	4.636425013
1552301_a_at	3.992454806
1552302_at	3.910348245
1552303_a_at	5.25872406
1552304_at	3.683731724
1552306_at	4.370746602
1552307_a_at	4.968843038
1552309_a_at	5.358539893
1552310_at	6.44174311
1552311_a_at	6.859053316
1552312_a_at	6.202297644
1552314_a_at	3.865577933
1552315_at	5.618487258
1552316_a_at	5.563252993
1552318_at	5.801727615
1552319_a_at	3.538550296
1552320_a_at	3.233276942
1552321_a_at	2.904636182
1552322_at	2.731732147
1552323_s_at	3.516885539
1552325_at	2.899286367
1552326_a_at	3.960303605
1552327_at	3.27494571
1552329_at	4.205309089
1552330_at	6.075588446
1552332_at	6.764974274
1552334_at	5.609259741
1552335_at	5.019125643
1552337_s_at	4.344662625
1552338_at	4.065967333
1552340_at	4.801318119
1552343_s_at	3.965807976
1552344_s_at	5.757127547
1552347_at	7.094056619
1552348_at	5.300774168
1552349_a_at	4.365592248
1552354_at	4.495130332
1552355_s_at	4.68927722
1552359_at	2.815513144
1552360_a_at	5.490684748
1552362_a_at	6.909170892
1552364_s_at	4.177410856
1552365_at	9.208432187
1552367_a_at	8.691628926
1552368_at	3.155645974
1552370_at	7.883613731
1552372_at	2.627026996
1552373_s_at	2.794408173
1552375_at	3.66535862
1552377_s_at	6.113658898
1552378_s_at	6.030831463
1552379_at	2.649641224
1552381_at	2.963362442
1552383_at	6.95757153
1552384_a_at	4.344366731
1552386_at	4.750169153
1552388_at	6.401508108
1552389_at	3.66832252
1552390_a_at	3.929804513
1552391_at	3.374630014
1552393_at	2.914262748
1552394_a_at	3.050022382
1552395_at	6.519935272
1552396_at	3.848429618
1552398_a_at	3.891905062
1552399_a_at	3.583135088
1552400_a_at	3.780442097
1552401_a_at	2.889147721
1552402_at	3.628570509
1552405_at	4.113802634
1552408_at	2.949954973
1552409_a_at	5.284529395
1552410_at	4.166599092
1552411_at	5.357801864
1552412_a_at	3.445876869
1552414_at	3.402709604
1552415_a_at	3.648586245
1552417_a_at	5.427974986
1552418_at	4.834433725
1552419_s_at	5.493955865
1552421_a_at	3.725409902
1552422_at	4.688398054
1552423_at	4.512314775
1552424_at	3.284358929
1552425_a_at	4.17834063
1552426_a_at	8.111111473
1552427_at	3.597598875
1552430_at	2.75031585
1552432_at	5.056354499
1552436_a_at	5.188869474
1552438_a_at	3.099669877
1552439_s_at	2.70254856
1552440_at	3.514930052
1552445_a_at	3.010992809
1552448_a_at	3.560380424
1552449_a_at	3.273575923
1552450_a_at	5.00666528
1552452_at	3.585056456
1552453_a_at	3.503980172
1552455_at	5.26834765
1552456_a_at	4.256182561
1552457_a_at	3.159944355
1552458_at	2.935061666
1552459_a_at	3.484136666
1552461_at	2.975880224
1552463_at	2.998201655
1552466_x_at	2.799669352
1552467_at	6.099738996
1552468_a_at	3.608010498
1552470_a_at	5.257309833
1552472_a_at	6.816554386
1552473_at	7.270408261
1552474_a_at	6.875938145
1552476_s_at	7.619228893
1552477_a_at	8.328470171
1552478_a_at	6.303990805
1552480_s_at	2.860347272
1552481_s_at	3.966260433
1552482_at	3.325243239
1552484_at	6.294041006
1552485_at	5.518905223
1552486_s_at	6.527388863
1552487_a_at	2.791894258
1552489_s_at	2.82961947
1552490_at	3.765761584
1552491_at	4.250326413
1552493_s_at	3.620632735
1552494_at	4.096285087
1552496_a_at	6.522891299
1552497_a_at	5.746033463
1552498_at	3.797617841
1552499_a_at	3.707007703
1552501_a_at	4.89975003
1552502_s_at	7.112095829
1552503_at	4.364567632
1552504_a_at	6.085330064
1552506_at	3.768336345
1552507_at	3.713596172
1552508_at	3.720013065
1552509_a_at	3.065881584
1552510_at	7.474560599
1552511_a_at	3.466190202
1552514_at	3.149715699
1552515_at	3.252137552
1552516_a_at	3.945039209
1552518_s_at	3.626597455
1552519_at	7.416236856
1552520_at	3.586151145
1552521_a_at	2.914684844
1552522_at	2.701528384
1552523_a_at	3.510187087
1552524_at	5.591625501
1552526_at	3.972110655
1552528_at	6.129604762
1552531_a_at	3.891353077
1552532_a_at	2.983135574
1552535_at	4.893180304
1552536_at	4.136900985
